,file_name,frame_index
0,./audios/clip0.wav,0
1,./audios/clip1.wav,1
2,./audios/clip2.wav,2
3,./audios/clip3.wav,3
4,./audios/clip4.wav,4
5,./audios/clip5.wav,5
6,./audios/clip6.wav,6
7,./audios/clip7.wav,7
8,./audios/clip8.wav,8
9,./audios/clip9.wav,9
10,./audios/clip10.wav,10
11,./audios/clip11.wav,11
12,./audios/clip12.wav,12
13,./audios/clip13.wav,13
14,./audios/clip14.wav,14
15,./audios/clip15.wav,15
16,./audios/clip16.wav,16
17,./audios/clip17.wav,17
18,./audios/clip18.wav,18
19,./audios/clip19.wav,19
20,./audios/clip20.wav,20
21,./audios/clip21.wav,21
22,./audios/clip22.wav,22
23,./audios/clip23.wav,23
24,./audios/clip24.wav,24
25,./audios/clip25.wav,25
26,./audios/clip26.wav,26
27,./audios/clip27.wav,27
28,./audios/clip28.wav,28
29,./audios/clip29.wav,29
30,./audios/clip30.wav,30
31,./audios/clip31.wav,31
32,./audios/clip32.wav,32
33,./audios/clip33.wav,33
34,./audios/clip34.wav,34
35,./audios/clip35.wav,35
36,./audios/clip36.wav,36
37,./audios/clip37.wav,37
38,./audios/clip38.wav,38
39,./audios/clip39.wav,39
40,./audios/clip40.wav,40
41,./audios/clip41.wav,41
42,./audios/clip42.wav,42
43,./audios/clip43.wav,43
44,./audios/clip44.wav,44
45,./audios/clip45.wav,45
46,./audios/clip46.wav,46
47,./audios/clip47.wav,47
48,./audios/clip48.wav,48
49,./audios/clip49.wav,49
50,./audios/clip50.wav,50
51,./audios/clip51.wav,51
52,./audios/clip52.wav,52
53,./audios/clip53.wav,53
54,./audios/clip54.wav,54
55,./audios/clip55.wav,55
56,./audios/clip56.wav,56
57,./audios/clip57.wav,57
58,./audios/clip58.wav,58
59,./audios/clip59.wav,59
60,./audios/clip60.wav,60
61,./audios/clip61.wav,61
62,./audios/clip62.wav,62
63,./audios/clip63.wav,63
64,./audios/clip64.wav,64
65,./audios/clip65.wav,65
66,./audios/clip66.wav,66
67,./audios/clip67.wav,67
68,./audios/clip68.wav,68
69,./audios/clip69.wav,69
70,./audios/clip70.wav,70
71,./audios/clip71.wav,71
72,./audios/clip72.wav,72
73,./audios/clip73.wav,73
74,./audios/clip74.wav,74
75,./audios/clip75.wav,75
76,./audios/clip76.wav,76
77,./audios/clip77.wav,77
78,./audios/clip78.wav,78
79,./audios/clip79.wav,79
80,./audios/clip80.wav,80
81,./audios/clip81.wav,81
82,./audios/clip82.wav,82
83,./audios/clip83.wav,83
84,./audios/clip84.wav,84
85,./audios/clip85.wav,85
86,./audios/clip86.wav,86
87,./audios/clip87.wav,87
88,./audios/clip88.wav,88
89,./audios/clip89.wav,89
90,./audios/clip90.wav,90
91,./audios/clip91.wav,91
92,./audios/clip92.wav,92
93,./audios/clip93.wav,93
94,./audios/clip94.wav,94
95,./audios/clip95.wav,95
96,./audios/clip96.wav,96
97,./audios/clip97.wav,97
98,./audios/clip98.wav,98
99,./audios/clip99.wav,99
100,./audios/clip100.wav,100
101,./audios/clip101.wav,101
102,./audios/clip102.wav,102
103,./audios/clip103.wav,103
104,./audios/clip104.wav,104
105,./audios/clip105.wav,105
106,./audios/clip106.wav,106
107,./audios/clip107.wav,107
108,./audios/clip108.wav,108
109,./audios/clip109.wav,109
110,./audios/clip110.wav,110
111,./audios/clip111.wav,111
112,./audios/clip112.wav,112
113,./audios/clip113.wav,113
114,./audios/clip114.wav,114
115,./audios/clip115.wav,115
116,./audios/clip116.wav,116
117,./audios/clip117.wav,117
118,./audios/clip118.wav,118
119,./audios/clip119.wav,119
120,./audios/clip120.wav,120
121,./audios/clip121.wav,121
122,./audios/clip122.wav,122
123,./audios/clip123.wav,123
124,./audios/clip124.wav,124
125,./audios/clip125.wav,125
126,./audios/clip126.wav,126
127,./audios/clip127.wav,127
128,./audios/clip128.wav,128
129,./audios/clip129.wav,129
130,./audios/clip130.wav,130
131,./audios/clip131.wav,131
132,./audios/clip132.wav,132
133,./audios/clip133.wav,133
134,./audios/clip134.wav,134
135,./audios/clip135.wav,135
136,./audios/clip136.wav,136
137,./audios/clip137.wav,137
138,./audios/clip138.wav,138
139,./audios/clip139.wav,139
140,./audios/clip140.wav,140
141,./audios/clip141.wav,141
142,./audios/clip142.wav,142
143,./audios/clip143.wav,143
144,./audios/clip144.wav,144
145,./audios/clip145.wav,145
146,./audios/clip146.wav,146
147,./audios/clip147.wav,147
148,./audios/clip148.wav,148
149,./audios/clip149.wav,149
150,./audios/clip150.wav,150
151,./audios/clip151.wav,151
152,./audios/clip152.wav,152
153,./audios/clip153.wav,153
154,./audios/clip154.wav,154
155,./audios/clip155.wav,155
156,./audios/clip156.wav,156
157,./audios/clip157.wav,157
158,./audios/clip158.wav,158
159,./audios/clip159.wav,159
160,./audios/clip160.wav,160
161,./audios/clip161.wav,161
162,./audios/clip162.wav,162
163,./audios/clip163.wav,163
164,./audios/clip164.wav,164
165,./audios/clip165.wav,165
166,./audios/clip166.wav,166
167,./audios/clip167.wav,167
168,./audios/clip168.wav,168
169,./audios/clip169.wav,169
170,./audios/clip170.wav,170
171,./audios/clip171.wav,171
172,./audios/clip172.wav,172
173,./audios/clip173.wav,173
174,./audios/clip174.wav,174
175,./audios/clip175.wav,175
176,./audios/clip176.wav,176
177,./audios/clip177.wav,177
178,./audios/clip178.wav,178
179,./audios/clip179.wav,179
180,./audios/clip180.wav,180
181,./audios/clip181.wav,181
182,./audios/clip182.wav,182
183,./audios/clip183.wav,183
184,./audios/clip184.wav,184
185,./audios/clip185.wav,185
186,./audios/clip186.wav,186
187,./audios/clip187.wav,187
188,./audios/clip188.wav,188
189,./audios/clip189.wav,189
190,./audios/clip190.wav,190
191,./audios/clip191.wav,191
192,./audios/clip192.wav,192
193,./audios/clip193.wav,193
194,./audios/clip194.wav,194
195,./audios/clip195.wav,195
196,./audios/clip196.wav,196
197,./audios/clip197.wav,197
198,./audios/clip198.wav,198
199,./audios/clip199.wav,199
200,./audios/clip200.wav,200
201,./audios/clip201.wav,201
202,./audios/clip202.wav,202
203,./audios/clip203.wav,203
204,./audios/clip204.wav,204
205,./audios/clip205.wav,205
206,./audios/clip206.wav,206
207,./audios/clip207.wav,207
208,./audios/clip208.wav,208
209,./audios/clip209.wav,209
210,./audios/clip210.wav,210
211,./audios/clip211.wav,211
212,./audios/clip212.wav,212
213,./audios/clip213.wav,213
214,./audios/clip214.wav,214
215,./audios/clip215.wav,215
216,./audios/clip216.wav,216
217,./audios/clip217.wav,217
218,./audios/clip218.wav,218
219,./audios/clip219.wav,219
220,./audios/clip220.wav,220
221,./audios/clip221.wav,221
222,./audios/clip222.wav,222
223,./audios/clip223.wav,223
224,./audios/clip224.wav,224
225,./audios/clip225.wav,225
226,./audios/clip226.wav,226
227,./audios/clip227.wav,227
228,./audios/clip228.wav,228
229,./audios/clip229.wav,229
230,./audios/clip230.wav,230
231,./audios/clip231.wav,231
232,./audios/clip232.wav,232
233,./audios/clip233.wav,233
234,./audios/clip234.wav,234
235,./audios/clip235.wav,235
236,./audios/clip236.wav,236
237,./audios/clip237.wav,237
238,./audios/clip238.wav,238
239,./audios/clip239.wav,239
240,./audios/clip240.wav,240
241,./audios/clip241.wav,241
242,./audios/clip242.wav,242
243,./audios/clip243.wav,243
244,./audios/clip244.wav,244
245,./audios/clip245.wav,245
246,./audios/clip246.wav,246
247,./audios/clip247.wav,247
248,./audios/clip248.wav,248
249,./audios/clip249.wav,249
250,./audios/clip250.wav,250
251,./audios/clip251.wav,251
252,./audios/clip252.wav,252
253,./audios/clip253.wav,253
254,./audios/clip254.wav,254
255,./audios/clip255.wav,255
256,./audios/clip256.wav,256
257,./audios/clip257.wav,257
258,./audios/clip258.wav,258
259,./audios/clip259.wav,259
260,./audios/clip260.wav,260
261,./audios/clip261.wav,261
262,./audios/clip262.wav,262
263,./audios/clip263.wav,263
264,./audios/clip264.wav,264
265,./audios/clip265.wav,265
266,./audios/clip266.wav,266
267,./audios/clip267.wav,267
268,./audios/clip268.wav,268
269,./audios/clip269.wav,269
270,./audios/clip270.wav,270
271,./audios/clip271.wav,271
272,./audios/clip272.wav,272
273,./audios/clip273.wav,273
274,./audios/clip274.wav,274
275,./audios/clip275.wav,275
276,./audios/clip276.wav,276
277,./audios/clip277.wav,277
278,./audios/clip278.wav,278
279,./audios/clip279.wav,279
280,./audios/clip280.wav,280
281,./audios/clip281.wav,281
282,./audios/clip282.wav,282
283,./audios/clip283.wav,283
284,./audios/clip284.wav,284
285,./audios/clip285.wav,285
286,./audios/clip286.wav,286
287,./audios/clip287.wav,287
288,./audios/clip288.wav,288
289,./audios/clip289.wav,289
290,./audios/clip290.wav,290
291,./audios/clip291.wav,291
292,./audios/clip292.wav,292
293,./audios/clip293.wav,293
294,./audios/clip294.wav,294
295,./audios/clip295.wav,295
296,./audios/clip296.wav,296
297,./audios/clip297.wav,297
298,./audios/clip298.wav,298
299,./audios/clip299.wav,299
300,./audios/clip300.wav,300
301,./audios/clip301.wav,301
302,./audios/clip302.wav,302
303,./audios/clip303.wav,303
304,./audios/clip304.wav,304
305,./audios/clip305.wav,305
306,./audios/clip306.wav,306
307,./audios/clip307.wav,307
308,./audios/clip308.wav,308
309,./audios/clip309.wav,309
310,./audios/clip310.wav,310
311,./audios/clip311.wav,311
312,./audios/clip312.wav,312
313,./audios/clip313.wav,313
314,./audios/clip314.wav,314
315,./audios/clip315.wav,315
316,./audios/clip316.wav,316
317,./audios/clip317.wav,317
318,./audios/clip318.wav,318
319,./audios/clip319.wav,319
320,./audios/clip320.wav,320
321,./audios/clip321.wav,321
322,./audios/clip322.wav,322
323,./audios/clip323.wav,323
324,./audios/clip324.wav,324
325,./audios/clip325.wav,325
326,./audios/clip326.wav,326
327,./audios/clip327.wav,327
328,./audios/clip328.wav,328
329,./audios/clip329.wav,329
330,./audios/clip330.wav,330
331,./audios/clip331.wav,331
332,./audios/clip332.wav,332
333,./audios/clip333.wav,333
334,./audios/clip334.wav,334
335,./audios/clip335.wav,335
336,./audios/clip336.wav,336
337,./audios/clip337.wav,337
338,./audios/clip338.wav,338
339,./audios/clip339.wav,339
340,./audios/clip340.wav,340
341,./audios/clip341.wav,341
342,./audios/clip342.wav,342
343,./audios/clip343.wav,343
344,./audios/clip344.wav,344
345,./audios/clip345.wav,345
346,./audios/clip346.wav,346
347,./audios/clip347.wav,347
348,./audios/clip348.wav,348
349,./audios/clip349.wav,349
350,./audios/clip350.wav,350
351,./audios/clip351.wav,351
352,./audios/clip352.wav,352
353,./audios/clip353.wav,353
354,./audios/clip354.wav,354
355,./audios/clip355.wav,355
356,./audios/clip356.wav,356
357,./audios/clip357.wav,357
358,./audios/clip358.wav,358
359,./audios/clip359.wav,359
360,./audios/clip360.wav,360
361,./audios/clip361.wav,361
362,./audios/clip362.wav,362
363,./audios/clip363.wav,363
364,./audios/clip364.wav,364
365,./audios/clip365.wav,365
366,./audios/clip366.wav,366
367,./audios/clip367.wav,367
368,./audios/clip368.wav,368
369,./audios/clip369.wav,369
370,./audios/clip370.wav,370
371,./audios/clip371.wav,371
372,./audios/clip372.wav,372
373,./audios/clip373.wav,373
374,./audios/clip374.wav,374
375,./audios/clip375.wav,375
376,./audios/clip376.wav,376
377,./audios/clip377.wav,377
378,./audios/clip378.wav,378
379,./audios/clip379.wav,379
380,./audios/clip380.wav,380
381,./audios/clip381.wav,381
382,./audios/clip382.wav,382
383,./audios/clip383.wav,383
384,./audios/clip384.wav,384
385,./audios/clip385.wav,385
386,./audios/clip386.wav,386
387,./audios/clip387.wav,387
